smiles,mpi,max_esp,min_esp,kurtosis,skewness,quantile(0.25),quantile(0.5),quantile(0.75),surface_area,"-10,10","-20,-10;10,20","-30,-20;20,30","-40,-30;30,40","-50,-40;40,50","-60,-50;50,60","-70,-60;60,70","-80,-70;70,80"
c1ccc(cc1)I,10.84837559,15.04017993,89.49417919,2.07811464,55.6561675,82.04860235,37.01927606,13.51888285,13.44962197,12.13049603,11.361117,0,0,0,0,0,0
CCI,12.98420225,14.38109118,87.11460301,1.668563047,48.14305479,81.14263777,53.41978486,14.45146657,8.59314032,6.380948728,13.67279708,0,0,0,0,0,0
CI,13.89591569,15.27598393,88.77118899,0.719038751,52.25699544,79.98290422,42.60335105,17.71132433,6.043555692,4.641929194,11.89407376,0,0,0,0,0,0
CC(C)c1ccccc1,7.974290009,11.08073071,81.74371059,8.895088392,40.78565191,88.48157178,44.46692009,8.228421559,17.12829633,16.28631576,10.07627387,0,0,0,0,0,0
Cc1cc(ccc1)O,14.84323978,44.30578647,72.18779448,18.85534289,60.50779013,78.93502974,43.15724055,10.10098461,13.63166982,10.21879102,12.24500599,8.299562071,4.413781144,4.303912953,0,0,0
Cc1cc(cc(c1)C)C,6.734931658,8.253642466,79.69373127,13.49507922,35.36277776,90.6155063,43.64766708,7.014072372,17.62268114,18.20661203,6.718617652,0,0,0,0,0,0
COC(=O)c1ccccc1,14.52517863,14.43033489,62.56973429,12.63025046,37.48275532,81.71729119,45.54294684,13.99147782,16.43716955,11.4396356,15.9560434,7.594284122,8.90087362,0,0,0,0
CCCC(=O)OC,13.56347891,13.30336441,61.66256718,18.69682432,29.4790495,91.01612369,52.07185255,12.34278419,14.03286535,10.53387646,12.47592116,6.957323922,10.71563968,0,0,0,0
CC1CCCCC1,1.200443635,3.95910784,97.5232446,4.35411974,47.41370218,92.24969693,44.59945401,3.928925961,14.44474695,17.96370181,0,0,0,0,0,0,0
CC(=O)OC,18.57814438,13.95010151,61.32151163,11.16768272,33.49637691,82.56301849,60.54384655,15.2804778,9.19263299,5.456402644,12.92428062,7.448933304,11.77947324,0,0,0,0
COC=O,21.84632358,18.14620824,64.09495579,6.431078081,38.6734132,78.19764609,64.55347108,20.07536549,6.398891705,2.351401468,13.90502932,10.02623217,5.822837591,0,0,0,0
CCC(=O)OC,15.20529735,13.47149092,61.89158704,14.75712315,31.83066159,86.94594288,54.37792128,13.46583128,11.74628631,8.231263803,12.63229576,7.095847659,10.35048699,0,0,0,0
Cc1cc(ccc1)C,8.257996452,9.564753274,80.09745493,9.758793754,37.90029893,88.10065489,45.36670508,8.190558607,15.13304238,14.95651017,8.611504879,0,0,0,0,0,0
CCCCc1ccccc1,7.785493738,9.933946951,81.05981668,11.76904209,36.56075944,90.09410641,47.79176442,7.983720833,19.8166932,19.09578504,9.669685904,0,0,0,0,0,0
CCCCCCCCCC,1.466180523,3.746938366,97.33063634,5.103038275,45.80869354,92.51350179,44.85631576,4.077874274,23.77076241,27.10665776,0,0,0,0,0,0,0
CCCCCCCCCCCC,1.378670717,3.680352127,97.38033682,4.876777572,45.99963278,92.70852495,45.07646542,4.31519093,28.52049853,31.76316174,0,0,0,0,0,0,0
CCCCCCCCCCCCCCCC,1.050620046,3.515255324,97.20073869,5.304186997,46.22526637,92.79268222,44.38692172,3.848791244,37.71121485,40.77347432,0,0,0,0,0,0,0
CCCCCC,1.303990787,4.698954356,97.59689848,4.221386592,49.22870391,92.21264728,44.00275361,4.20895085,14.75039495,18.26335028,0,0,0,0,0,0,0
c1ccc(cc1)N(=O)=O,20.76637258,21.42116308,64.47095366,6.001811499,41.82839313,80.32040053,52.27598024,21.58748626,12.86713798,5.944360801,13.84865088,30.1686277,5.81731593,0,0,0,0
CCN(=O)=O,28.55758566,23.17360814,65.91916957,1.908805523,44.2979587,66.94208076,72.82787319,25.07607442,8.164777728,0.889289106,14.70863843,32.50339924,2.253909691,0,0,0,0
CNc1ccccc1,15.1407422,29.1932484,73.15245565,7.316921491,49.31600709,78.74289192,47.59216527,11.54664677,14.26550617,10.0700088,15.06629724,7.961815924,2.629602339,0,0,0,0
CC(=O)N(C)C,22.49274455,18.24071274,50.56130261,14.82858591,30.63050479,88.5304532,60.92004664,19.98433298,11.74159773,5.351359284,17.25032679,6.084665207,15.1448278,11.45340586,0,0,0
CN(C)C=O,26.33220106,19.20924365,51.7006533,11.25416393,32.58748189,87.52798327,70.08028572,22.48105063,9.484588885,2.788945356,17.41964842,8.439813311,17.75199972,7.82404855,0,0,0
CCCCCCCCC,1.504341677,4.628248367,97.23462187,4.139487888,46.53514485,92.25943823,45.49424218,4.383019277,21.80466742,25.17915507,0,0,0,0,0,0,0
CCCCCCCC,1.283915122,3.695924003,97.29224117,4.734142883,46.88462447,92.47281625,44.51171712,4.087018934,19.95409827,23.36491058,0,0,0,0,0,0,0
CCCCCCCCCCCCCCC,1.352624521,4.628705552,97.28580856,4.460682851,46.40486807,92.43748592,45.05416453,4.171424528,36.18323809,39.27549008,0,0,0,0,0,0,0
CCCCC,1.657450023,3.655233629,97.37146342,3.841082948,46.38459997,91.99847941,45.58809182,4.532495204,12.14435086,15.70845999,0,0,0,0,0,0,0
CCCCCCCCCCC,1.454452006,4.106450845,97.06495962,4.854945347,46.20428675,92.49069079,45.0092799,4.161911825,26.95093475,30.22440679,0,0,0,0,0,0,0
Cc1ccccc1Cl,9.856803892,14.2280643,87.66507174,2.742746553,52.27586935,82.19269599,43.07799527,10.11733687,14.19381278,12.74030733,11.64124261,0,0,0,0,0,0
Cc1ccccc1O,13.9562393,45.31346899,73.92046733,21.63597274,64.8571362,80.16843898,38.24571484,9.013704938,13.54155085,10.34233509,12.20086612,6.548557491,4.676251282,4.78747203,0,0,0
c1ccc(c(c1)Cl)Cl,10.8714655,17.65298768,83.49022048,4.812937494,58.1651201,83.28732442,33.12868412,11.37841136,13.59502612,11.31668851,12.86787688,2.267322344,0,0,0,0,0
Cc1ccccc1N(=O)=O,19.03934367,19.89047376,65.94824694,6.471348866,40.94397243,84.93284614,56.12880172,18.27263277,15.18176114,7.574999804,17.54971784,25.36194635,1.697484654,0,0,0,0
Cc1ccccc1C,9.150233218,9.255708683,80.14509546,8.623190936,38.58771417,87.0132245,46.38073471,8.953855399,14.71101089,13.57955367,10.86428379,0,0,0,0,0,0
CCCCC=O,17.73863764,15.76148288,60.85855831,18.44348809,28.23916314,94.64017322,59.59430119,15.66950864,12.76410328,7.715505817,15.38936298,7.257929912,14.91196059,0,0,0,0
CCCCC(=O)O,16.09714767,40.98827341,61.10561693,20.12928094,39.10699757,92.84958828,56.07156111,12.23595142,13.68833793,10.79284151,9.426137149,9.034673833,14.75755904,2.324393124,0,0,0
CCCCCN,8.71747607,19.22434942,57.44611339,40.18364605,25.39976976,92.0269613,48.4675036,7.253834492,14.47750149,14.60733561,4.781442241,6.427997767,6.704009191,0,0,0,0
CCCCCOC(=O)C,11.25810079,12.64204257,60.88032132,29.19894184,23.15521989,93.11352046,51.67740138,9.407600672,19.34277801,17.13541104,9.023836462,6.61150979,12.58054315,0,0,0,0
c1(c(c(c(c(c1F)F)F)F)F)F,10.88812116,18.62680669,94.88521592,2.319076773,60.34796493,85.64904656,33.1292327,19.719258,12.52794086,11.08475306,11.43952811,0.789099777,0,0,0,0,0
Cc1ccc(cc1)C(C)C,6.772841624,10.19659258,81.00806001,11.72200956,38.65619312,89.25328895,43.54668396,7.073088886,19.63063367,19.39198654,8.550302709,0,0,0,0,0,0
CCC=O,23.03130954,17.46929279,61.38367749,10.58023199,33.04770662,88.3369677,66.32485762,18.87933553,7.825758938,3.114498204,14.8185454,8.671174822,12.12525114,0,0,0,0
CCC(=O)O,19.92514617,41.71380042,61.73134636,13.2682021,44.00655105,82.25150062,56.23216289,14.36982102,8.883186817,5.835457574,10.03312501,9.11514181,13.92881808,2.850993919,0,0,0
CCCN,12.84514107,19.36057604,56.72313846,27.00657627,26.94393107,92.85157585,53.07428692,10.58280048,9.188532759,8.979906123,5.400570848,6.691879717,8.765828699,0,0,0,0
CCCOC(=O)C,13.50236309,12.74329924,61.02544711,20.73756267,27.35218043,92.9559186,53.69081734,11.10968366,14.3624257,11.88218419,9.832270306,7.265247708,11.63136764,0,0,0,0
Cc1ccc(cc1)C,8.006809109,9.119124707,80.53835307,9.697990756,38.24614955,88.23373633,44.77198673,8.156626025,15.13818223,15.03082226,8.449487035,0,0,0,0,0,0
c1ccncc1,16.51995394,17.11657882,59.07413131,11.71508426,37.87247385,82.71243743,48.40784199,16.7025804,9.392479246,6.345349717,12.32739825,6.432418854,7.430774332,0,0,0,0
CCC(C)c1ccccc1,7.225635794,10.89973068,81.89096235,9.257338089,41.38940823,88.23727417,44.29104003,7.778255727,19.33182142,18.48883304,9.97747015,0,0,0,0,0,0
CC(C)(C)c1ccccc1,7.395167928,11.17456614,81.70304643,10.29377069,39.47192691,89.55953551,44.25073725,7.751984423,18.68770537,17.94794867,9.765599644,0,0,0,0,0,0
C(=C(Cl)Cl)(Cl)Cl,3.397637293,13.79787522,96.79729327,12.82147137,66.74268161,88.54125585,37.41854099,5.133041832,11.43048842,13.67505278,3.118958864,0,0,0,0,0,0
C1CCS(=O)(=O)C1,32.28883839,18.97764751,59.18394767,4.405058147,38.30316843,66.69734421,81.88536606,27.06288871,12.06589936,1.097301,19.74380608,29.1699328,30.32064658,0,0,0,0
C1CCc2ccccc2C1,7.966522524,8.414316483,79.908756,12.73807918,33.70604494,89.92266016,48.44475699,7.328371168,17.3048113,17.56709983,7.485476321,0,0,0,0,0,0
c1cscc1,11.9904858,16.10817651,84.20606605,2.94155758,51.70564802,81.92984852,40.25311108,12.72226398,8.766973154,7.351185775,11.80216528,0,0,0,0,0,0
c1ccc(cc1)S,13.2323367,19.96440402,80.95889315,2.839957799,51.33707409,80.00967715,42.58475023,14.68063167,12.65620897,8.513933305,17.22664232,2.403245538,0,0,0,0,0
C1CCC2CCCCC2C1,0.991668309,3.781682585,97.42098439,4.804867629,46.85083446,92.35453846,44.44093516,3.547175631,18.38297567,21.8246274,0,0,0,0,0,0,0
CCCCOP(=O)(OCCCC)OCCCC,9.559301467,10.25889913,51.09785541,47.04944438,16.01343775,91.94868059,48.40057657,8.412590115,37.6312664,34.05618611,10.64024975,4.035714652,14.1480953,9.091017856,0,0,0
C(=C(Cl)Cl)Cl,6.092800198,24.06584203,91.19490422,19.71640982,70.21018991,86.81144307,37.94800606,5.334263382,9.712968143,11.41145156,3.190722416,3.988883286,0,0,0,0,0
CCN(CC)CC,4.303380209,5.726284445,65.92138136,63.95306128,12.40074558,91.62999766,45.03392865,5.589379974,16.01328567,18.47132319,1.154601497,3.575024924,0.647055573,0,0,0,0
C(=C\Cl)\Cl,12.10363603,23.29619414,84.89952511,7.959026601,63.56406318,82.46026374,31.24389048,9.308401701,7.875820582,7.85965854,5.375873596,9.919522199,0,0,0,0,0
CO,24.79338875,39.05390299,57.54546789,8.249113062,44.14908836,79.69087196,59.96640937,16.52647787,3.629979869,2.480596042,6.097214817,7.705494583,16.04077403,1.837140958,0,0,0
CC(=O)C,24.9279672,18.01899409,56.15858104,8.541907599,34.74783387,84.85109787,63.12829108,20.28506446,7.839531106,3.536373897,11.05158164,13.27285429,20.42864783,0,0,0,0
COC,15.59680181,8.858747549,59.51023532,15.72842551,28.05487466,90.10928782,58.29365723,12.59016148,6.419736166,5.95604303,6.550886054,5.336835311,8.82592111,0,0,0,0
CSC,15.1812993,12.272903,73.41878227,6.815904324,36.97566251,84.27092538,57.29559966,13.64623778,7.841127528,5.699623448,11.600033,6.031625385,0,0,0,0,0
c1cccs1,13.14071129,18.03253591,82.77979341,2.84550299,52.03105008,80.65303753,39.86146964,13.30060008,8.766942827,6.797398434,12.61120132,1.509821058,0,0,0,0,0
CS(=O)C,33.51042041,26.50903237,42.62760801,9.436373631,33.66252438,82.80006798,79.00214624,26.11846678,8.685959615,1.771727695,13.74936468,18.405414,9.673898741,20.65778273,3.252584065,0,0
c1ccccn1,17.79845887,18.74197539,57.33988669,9.564880069,39.35766139,80.89934913,47.03308419,17.64522315,9.39249259,6.071163204,11.96221848,8.833737156,8.887303966,0,0,0,0
c1[nH]ccc1,20.33462019,43.27889379,72.56885409,9.444979776,59.2932628,74.35423013,37.26272434,13.29061643,8.201250379,5.042914033,10.36270795,12.1151366,6.169721796,4.486134539,0,0,0
C[C@@H](c1c(cccc1)O)C[C@@H](CCO[C@@H](OCO[C@@H](OCO)C)C)C(=O)O,21.16293943,42.07626753,47.65343174,7.54229345,43.22058518,73.67493875,49.09651904,16.77513842,45.32952148,19.61188325,46.78953425,40.48858027,36.4737344,8.895963702,0,0,0
C[C@@H](c1cc(ccc1)O)C[C@@H](CCO[C@@H](OCO[C@@H](OCO)C)C)C(=O)O,19.37091096,48.26580114,60.81690822,10.35142971,50.84253845,76.32721137,46.47990057,13.81816411,47.28999867,23.91567466,38.35612517,48.31705351,35.45246278,11.1472172,1.324945142,0,0
C[C@@H](c1ccc(cc1)O)C[C@@H](CCO[C@@H](OCO[C@@H](OCO)C)C)C(=O)O,20.89998493,48.00714099,61.34242585,9.374133634,47.23760488,79.29688672,53.34402289,18.00742551,45.89434293,20.49609039,44.7770773,46.27087422,31.27447021,9.401775567,1.017527123,0,0
NN,31.95083684,23.68948785,57.42906278,3.074438363,41.834775,65.43607659,71.01564905,28.5136923,3.61552716,0.46395637,7.351922806,19.39800535,15.61081919,0,0,0,0
NNN,28.41245735,27.54391786,62.414932,2.504910579,44.72862703,67.96524816,60.78408501,26.34956386,5.520034975,1.374243437,9.224212615,23.22698932,10.19784398,0,0,0,0
NNNN,25.29752175,26.25639228,64.10240375,2.339502835,46.95687422,68.8452851,50.03061196,24.30819662,7.550442947,2.56196998,10.94756344,26.53016806,4.522866013,0,0,0,0
NNNNN,32.82800237,34.24935544,52.50995894,2.334971446,46.40673914,63.18016056,55.94314716,30.5855689,9.298754989,1.84623857,9.503154273,36.36326346,26.50487738,3.024670359,0,0,0
NCCNCCNCCNCCN,18.13468279,25.6448744,55.34709372,10.34652814,39.04711391,83.2461269,50.65594363,14.7225108,28.75163635,16.47078579,22.54036707,30.62338562,24.31967175,0,0,0,0
[N+](CCO)(C)(C)C,185.4462633,114.386743,160.887328,29.94854917,25.34908525,239.1122036,348.1255777,168.3486508,14.52266105,-0.92077204,0,0,0,0,7.703682766,4.309695218,16.68336203
[NH4+]  ,324.8101024,171.2762565,295.384158,7.117446299,63.75550715,351.8205936,561.6379806,277.5418494,2.01106046,-0.92077204,0,0,0,0,0,0,0
C[N+](C)(C)C  ,202.979391,117.6318559,219.0891388,8.004222432,62.96613764,250.8625755,365.7088055,177.2878099,11.53740984,-0.92077204,0,0,0,0,0,0,0
CC[NH2+]CC  ,200.9944314,143.1971115,198.2813799,9.217397124,63.83665131,233.9134066,359.417694,181.7040409,12.43986716,-0.92077204,0,0,0,0,0,0,0
CC[N+](C)(CC)CC  ,175.3512179,107.5244079,192.5234022,3.428712596,48.19024243,224.743704,333.3453269,158.618349,17.20256511,-0.92077204,0,0,0,0,0,0,51.30735292
CC[N+](CC)(CC)CC ,169.0761716,103.4965309,190.1672251,2.61216246,51.43315007,219.6665894,315.9143165,153.9075779,19.08315814,-0.92077204,0,0,0,0,0,0,118.6665416
CCCC[N+](CC)(CC)CC,156.4357289,98.36950221,163.0285952,7.412448722,41.24566623,211.0462187,298.9077138,149.1491832,23.38502282,-0.92077204,0,0,0,0,32.41484868,21.52015438,170.5582007
CCC[N+](CCC)(CCC)CCC,147.6615231,98.92239705,171.6227957,3.474782163,53.62643165,199.4809329,278.0483331,140.2450184,28.1030804,-0.92077204,0,0,0,0,0,73.85673314,295.6983205
CCCC[N+](CCCC)(CCCC)CCCC,134.0455847,96.44343517,159.8620685,4.477865041,56.57959319,187.9770934,253.2384294,128.6707056,37.54689867,-0.92077204,0,0,0,0.147251637,130.168686,114.7991521,280.9931035
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC  ,110.7338921,95.08141175,136.4258948,4.570885652,58.62755207,161.810195,208.8252704,115.0325799,59.9032389,-0.92077204,0,0.520573313,112.7816799,270.8831055,207.0520404,77.07666553,199.4843652
CCCCCCCCCC[N+](C)(C)C  ,129.8567459,110.7596379,133.1787994,0.339958759,50.88862454,156.5102176,245.6617031,155.5922716,32.95779216,-0.92077204,0,8.047481579,106.3036948,76.84150728,58.14685895,22.26008405,59.79366196
CCCCCCCCCCCC[N+](C)(C)C  ,126.4715714,110.6021254,136.832309,0.488020481,54.39732868,158.2287252,225.3729512,154.2288139,37.93479999,-0.92077204,0,0,103.5139316,147.3231619,78.4830571,24.0929792,67.4851848
CCCCCCCCCCCCCC[N+](C)(C)C,114.9267306,110.873049,126.3541149,1.062594595,56.0411769,145.8804167,194.8732396,153.7665209,40.83680558,-0.92077204,0,51.15987017,131.8363588,95.17110272,57.9284654,21.29523519,59.17199599
CCCCCCCCCCCCCC[N+](C)(C)C,116.1522736,110.8634203,129.1890992,0.908651496,55.70027919,147.0197094,198.3330101,153.8796269,41.97778841,-0.92077204,0,52.43843767,135.1311616,97.54958176,59.37619099,21.82743739,60.65079941
C[N+](C)(C)CCCl  ,183.611533,118.1247478,162.1738062,11.1311559,33.16928948,236.2511262,357.1556077,173.8671193,15.38272829,-0.92077204,0,0,0,0,21.38935266,11.78097033,30.61382968
C[N+](C)(C)CCO ,185.2709732,116.2823349,144.3128258,27.6083969,21.7001097,243.2503407,355.3207859,172.1154018,14.73645416,-0.92077204,0,0,4.246598654,10.98379229,8.71998612,3.675530986,13.32373591
CCN(CC)CCO  ,178.9998686,128.7987293,159.1875299,13.80514454,44.27401737,224.6256448,335.1153935,166.3068632,16.9747742,-0.92077204,0,0,0,0.561684025,9.401534216,4.388114993,49.654484
CC(=O)OCC[N+](C)(C)C  ,164.8561663,113.4865085,140.7623017,5.538904565,40.68026287,198.8328302,338.1951464,164.4965814,19.95621875,-0.92077204,0,0,5.839561456,11.54811819,19.1188085,34.90255249,62.07519316
c1ccc(cc1)[NH3+],191.8441209,152.9339299,180.6452462,4.018002674,62.54555795,214.7988134,309.8502875,202.0398091,12.31150808,-0.92077204,0,0,0,0,0,6.029082543,118.0773966
C[N+](C)(C)Cc1ccccc1,161.2722252,110.0744494,161.0239529,2.158630298,45.94646767,199.9984863,327.2513819,158.9409171,20.46604372,-0.92077204,0,0,0,0,41.73919935,33.47885109,109.3728713
CC[N+](CC)(CC)Cc1ccccc1,148.8180863,99.70732791,158.3360424,4.991803096,46.38345568,200.5683744,285.318065,144.5297529,25.84957252,-0.92077204,0,0,0,4.401763942,48.90273605,37.47191929,228.7598743
CCC[N+](CCC)(CCC)Cc1ccccc1,138.5806949,96.52330125,156.648653,5.334053474,52.07750439,193.3942401,263.8226872,132.0626674,32.69668868,-0.92077204,0,0,0,8.398812597,54.23167003,94.89260261,314.0053221
CCCC[n+]1ccccc1,164.191254,109.0352584,161.8178763,4.824888475,42.48219601,205.664403,321.9909315,158.8498621,19.78977482,-0.92077204,0,0,0,0,37.94644127,25.74928544,62.64029393
CCn1cc[n+](c1)C,180.7035178,117.0989392,185.4572074,8.623625424,51.41757872,231.4793252,334.1790729,163.6811237,15.72057038,-0.92077204,0,0,0,0,0,0,59.02682067
CCCCn1cc[n+](c1)C,164.044464,115.5694639,161.2940801,5.69010246,45.06482785,207.7921875,319.2711843,157.5527818,20.31190655,-0.92077204,0,0,0,0,36.16656066,23.33131692,86.61529933
C[N+](C)(C)C1CCCCC1,165.4400995,108.8653794,171.1043489,2.277069305,45.68864411,206.7701036,331.1891518,157.3349511,19.14903237,-0.92077204,0,0,0,0,0.780778699,33.87948904,115.3971153
C[N+](C)(CCO)Cc1ccccc1,152.3626295,109.6869693,156.4970107,2.218311344,47.71956257,192.9126562,300.7124222,152.7530225,23.41091372,-0.92077204,0,0,0,14.03951867,67.50318345,41.29335314,93.64303593
CCCC[P+](CCCC)(CCCC)CCCC,133.5398673,95.87816402,158.3938291,4.142294824,54.40284592,187.4435162,254.9975317,128.7369881,39.01515762,-0.92077204,0,0,0,6.953917199,143.4912389,105.4162502,311.3024243
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,132.4927832,90.10278713,167.5284303,8.071511943,58.60970475,191.3491988,255.688181,120.3496437,33.95134983,-0.92077204,0,0,0,0,69.60157433,119.2991768,431.5150629
c1ccc(cc1)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,120.3213073,87.183554,147.202085,9.640503434,52.52912449,181.4211024,236.9729083,112.3623798,42.23610179,-0.92077204,0,0,2.56552617,38.54888484,225.8594936,141.5309648,342.8689846
[Cl-],264.4629035,-139.0681938,-60.04711496,9.129227645,49.1929068,-122.8578082,-393.8627907,-228.9885002,0.637644233,-0.92077204,0,0,0,0,0,0,0
C(#N)[S-],219.9998261,-96.54107581,-39.01742614,33.75189033,82.4473109,-91.56751631,-327.9840514,-191.4846674,4.399928142,-0.92077204,0,0,0,0,0,0,0
CC(=O)[O-],220.6601976,-74.147325,-81.83930031,1.147032304,56.22331252,-122.478909,-359.8520395,-145.0548956,5.746657684,-0.92077204,0,0,0,0,0,0,35.53182388
C(C(=O)[O-])C(=O)[O-],387.9458286,-152.6556468,-169.0749531,14.65552378,68.01984785,-240.3610634,-600.8445973,-325.6515652,8.935552112,-0.92077204,0,0,0,0,0,0,0
C(F)(F)(F)S(=O)(=O)[O-],197.330265,-76.10944631,-43.11953432,1.101029038,57.66315272,-89.47812189,-314.6623001,-145.164923,9.001340206,-0.92077204,0,0,0,0,0,0,24.32529187
CS(=O)(=O)[O-],207.7881215,-65.36304374,-55.68317755,3.00919722,61.9436843,-107.8108685,-344.1244267,-140.2363063,7.449100508,-0.92077204,0,0,0,0,0,9.611541988,46.5524612
OS(=O)(=O)[O-],218.6821939,-42.71168999,-50.51394689,33.65534806,83.17613486,-102.6559915,-346.3085996,-186.2743802,5.829826877,-0.92077204,0,0,0,2.461767372,2.947691069,1.563222671,6.550813937
OP(=O)(O)[O-],214.2185175,-51.47591077,-59.79638707,11.43114835,67.05269328,-110.8747828,-329.6959412,-169.7378145,6.621563392,-0.92077204,0,0,0,0.386712706,6.615843193,3.378276115,13.18194772
[N+](=O)([O-])[O-],242.7627323,-109.6722634,-62.61856692,15.59081737,54.94998983,-110.6218999,-357.2036239,-206.8480642,3.251300438,-0.92077204,0,0,0,0,0,0,0
[B-](F)(F)(F)F,233.7316005,-116.9700272,-50.80968199,4.732551005,49.98704227,-102.2135768,-344.6556066,-198.6802244,4.652402932,-0.92077204,0,0,0,0,0,0,0
[Br-],257.863555,-135.7301209,-56.07356229,10.04398312,50.39916782,-117.5736512,-383.2736279,-223.4379226,1.346798688,-0.92077204,0,0,0,0,0,0,0
[I-],235.4101889,-124.3805249,-42.55306049,10.3226815,49.84973546,-99.59377335,-347.2480702,-204.5529451,2.471169519,-0.92077204,0,0,0,0,0,0,0
[F-],345.6863211,-180.1134467,-108.9738766,10.52455096,51.25964363,-187.9003752,-524.1784033,-297.2997601,-1.402508461,-0.92077204,0,0,0,0,0,0,0
CCN,15.57400172,20.50600171,54.38620645,20.91639851,28.41772796,93.89175016,54.91470359,12.289802,6.895992617,6.459661337,5.820424843,7.155840592,8.548299811,0.71176989,0,0,0
CCCCN,10.29390851,20.58568717,55.17663629,33.29690799,26.0814945,91.9755339,47.76581484,8.524191227,11.35875741,11.73475989,4.256635,6.425490552,7.221077548,0.070248562,0,0,0
C(=N)(N)N,34.05294643,37.99706206,48.47865528,3.699684813,47.55575007,67.53740662,46.05442914,32.55939625,6.668343637,1.89032244,7.276237806,19.87037627,29.65670823,9.202178841,0,0,0
C[N+](C)(C)CC(=O)[O-],64.83126007,44.55421131,15.53539781,3.257615315,40.22200926,35.65406262,107.0108779,56.45065063,14.10609208,0.472995922,4.382751741,24.42610931,76.90588137,51.06874775,24.15454283,13.97225123,12.98343702
C[N+](C)(C)C[C@@H](CC(=O)[O-])O,75.96614381,56.64519495,0.395104819,3.180895096,41.92368595,46.93984615,112.9411715,71.13475801,19.24532473,1.242878765,5.154827678,17.11853084,47.1721233,95.78705545,65.61311938,11.60481342,51.59276644
C1C[C@H](NC1)C(=O)O,18.27152192,48.11169484,62.55837048,15.62919614,46.56349682,85.88331154,55.61461487,12.686162,13.15923459,9.518372068,9.739223592,12.59478439,13.92663463,4.313919053,1.128419062,0,0
c1c([nH]cn1)C[C@@H](C(=O)O)N,28.07501613,53.06262252,50.99974201,7.721053987,49.88978685,74.67388705,53.49154483,24.21087997,17.41589846,6.265921344,16.85822203,33.26119063,24.10889153,14.66112623,4.532858797,0,0
C([C@@H](C(=O)O)N)O,30.57489054,44.74742647,62.81174938,3.513191891,53.04412435,64.78272773,40.20771632,26.91198851,11.51627909,2.887912818,12.53685202,34.2938073,23.07989715,8.733934391,0,0,0
C(C[C@@H](C(=O)O)N)CN=C(N)N,23.60065463,44.31705944,58.2190771,6.646041281,51.23913679,73.75235661,41.34793964,15.77559437,21.53990649,10.31930719,16.23923553,33.46241718,41.47562765,3.371235804,0,0,0
C(C[C@@H](C(=O)O)N)CNC(=O)N,28.27880636,43.53739412,49.32336448,5.841158212,47.40324217,69.76776731,46.45266667,21.38605757,20.91460056,7.748844876,18.90244183,31.41505225,45.25330282,16.9205852,0,0,0
C(C(=O)O)N,27.97685985,49.0928872,61.805646,5.905693638,48.76043209,73.89305609,58.58670773,25.73017356,8.029104948,2.934859535,10.23890374,21.92192283,14.41574408,4.190206916,1.659470087,0,0
CC(=O)N,32.75558312,43.82176398,48.61169625,6.164196126,43.11919208,75.19403116,63.94765282,22.22593664,7.003668579,2.531817714,8.22808957,12.7077539,24.9735163,18.65144165,0,0,0
CNC(=O)NC,25.91223514,46.11078016,46.93931137,10.28424818,44.97602937,76.80578452,50.52543531,14.72587058,11.51102643,6.83782374,9.117876623,9.242897424,21.4654251,25.71685208,0.186195144,0,0
CCN(CC)CC(=O)Nc1c(cccc1C)C,16.57726329,36.10461235,47.42777435,17.97446422,33.65780697,84.13311036,49.05313819,13.37734027,31.20615868,18.93647861,26.96175253,13.33141687,17.81012077,14.10834275,0,0,0
C(CO)N,24.18122587,39.32330621,58.73483834,6.28665783,46.32710133,74.36360864,49.91436489,18.06579286,7.940370114,4.25916876,8.334273095,16.87874268,19.27441435,1.940598461,0,0,0
C(CO)NCCO,21.75056324,49.54314384,52.37515551,12.09712889,47.45628088,80.9410518,47.91092433,17.80691931,13.86999517,7.7431326,13.02071323,13.93051637,21.47534417,9.098941926,2.354533145,0,0
C(CO)N(CCO)CCO,25.2257981,43.97656767,60.59488799,6.993133661,49.1556332,77.75933563,53.27573548,22.6047115,18.7375802,8.04701924,16.8241516,30.83565224,29.87064626,10.31510484,0,0,0
C(=O)(N)N,37.43350298,39.44118466,49.07376584,3.33657944,46.79292502,68.82247068,48.9386856,37.0423239,6.060944071,1.757360918,5.337271133,16.28737735,34.0049525,18.2462834,0,0,0
c1cnc[nH]1,29.80247014,49.89213158,49.93830016,6.943792481,51.81169285,70.62050847,40.74278433,23.49290901,7.391427961,3.234040164,7.680765995,16.42935526,18.95997162,12.74813201,3.09032263,0,0
c1c[nH]nc1,24.60175213,44.60486429,58.7399003,7.375837812,53.66440792,73.33749211,39.75422032,17.81703337,7.410542561,3.729441634,9.363642741,14.43865058,14.9433475,5.204080255,0,0,0
Cn1ccnc1,28.35820088,24.43508951,47.83995581,6.425701726,40.02286609,74.09246911,58.16602979,27.72034811,10.01288188,3.158327005,12.64997311,26.9299118,11.91424567,8.506824506,0,0,0
Cc1cnc[nH]1,27.46532649,48.24357281,47.75738781,8.744118227,46.49398379,74.28384574,55.82739608,20.26231122,10.0714133,4.284401166,12.23088551,12.52293484,19.46314605,16.1736485,1.738816328,0,0
